,speaker,file,word,time,f1,f2,f3,f0,language,gender,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place
11310,pl06,pl06-067,pogo,7,444.8370968030046,822.7759514735569,2190.7589919724905,85.14676146430273,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11311,pl06,pl06-067,pogo,8,429.5973442038382,806.8432079289349,2181.1707847706625,85.11757867979605,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11312,pl06,pl06-067,pogo,9,406.69746711245045,829.4674505508499,2169.7137535316106,84.88281030047008,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11313,pl06,pl06-068,puku,1,402.1324608298495,786.2494162081804,2217.7166564989734,,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11314,pl06,pl06-068,puku,2,380.4567806852876,752.8306927127327,2310.72894140506,83.4507155693119,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11315,pl06,pl06-068,puku,3,375.6903199198185,732.1108696101855,2296.2253415611467,86.30724040041848,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11316,pl06,pl06-068,puku,4,374.63426318965753,713.5099158243563,2274.4098139822386,92.76609174137184,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11317,pl06,pl06-068,puku,5,365.9195363086975,712.9720903844311,2278.897578232149,90.9368861380264,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11318,pl06,pl06-068,puku,6,360.4598566936564,712.3292968916795,2267.9662844594704,88.0777386183475,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11319,pl06,pl06-068,puku,7,362.4113234612851,704.8565866443461,2193.526300842751,87.98187331722134,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11320,pl06,pl06-068,puku,8,360.4956618999617,698.3882657695807,2091.896603999832,87.72091698122658,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11321,pl06,pl06-068,puku,9,357.6859307292452,680.4351954948077,2078.4293776388167,87.3457016427746,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar
11322,pl06,pl06-069,pada,1,516.0286171517365,899.3500384806828,2067.097383588852,,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11323,pl06,pl06-069,pada,2,547.8101833914056,974.5757855812852,2070.918087485207,,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11324,pl06,pl06-069,pada,3,552.5715816831478,1004.7513323746862,2101.3203525009367,87.4862635626236,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11325,pl06,pl06-069,pada,4,559.3479125280047,1028.8941413333698,2113.86751600628,86.05226288565392,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11326,pl06,pl06-069,pada,5,566.8248548168262,1055.959108034107,2141.017559665461,86.0172166223444,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11327,pl06,pl06-069,pada,6,559.048352549542,1087.4672238789185,2170.8361954604825,86.49072175161338,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11328,pl06,pl06-069,pada,7,558.1640629917312,1093.738617427484,2189.791603986141,86.28105041980513,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11329,pl06,pl06-069,pada,8,541.1951871715604,1106.928057826098,2192.558031929214,85.99903576040215,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11330,pl06,pl06-069,pada,9,524.915340131234,1167.1919074007471,2163.6407250458305,85.88777390013755,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11331,pl06,pl06-070,paka,1,541.2931542206602,906.497756278632,2100.5338872403336,82.07470404760615,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11332,pl06,pl06-070,paka,2,543.6865522172108,921.0792068420365,2046.8172154364047,82.54359349000333,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11333,pl06,pl06-070,paka,3,550.9033646590868,979.8266805202604,1997.9331390336504,82.83315034019692,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11334,pl06,pl06-070,paka,4,561.3230154475013,1023.1319788239406,1961.7393942706108,83.57028494548956,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11335,pl06,pl06-070,paka,5,547.4385514952337,1034.5859972506591,1936.5131822511248,83.61249072286114,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11336,pl06,pl06-070,paka,6,532.1882724984717,1078.081840301183,1899.2894248941373,83.60189566739587,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11337,pl06,pl06-070,paka,7,526.6265095255997,1177.0497085077122,1880.852469226916,83.54562191874346,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11338,pl06,pl06-070,paka,8,487.1487684281287,1307.8428089262643,1880.4342449097703,82.72611640120715,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11339,pl06,pl06-070,paka,9,411.3073945029108,1308.9519035905691,1865.5704238815188,80.20144846739538,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11340,pl06,pl06-071,pudu,1,359.76342280677426,708.1656919407542,2418.3233218904084,88.00736341365393,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11341,pl06,pl06-071,pudu,2,355.02040280754665,715.4941990073912,2355.8352060456536,90.08774172225326,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11342,pl06,pl06-071,pudu,3,357.9854401191488,715.9261253997329,2357.933251721668,92.8807389154278,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11343,pl06,pl06-071,pudu,4,351.0681019291159,780.2856778142783,2370.091396754254,94.2155835268793,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11344,pl06,pl06-071,pudu,5,348.96494210351847,843.7179544149401,2352.398423434241,92.59975493676995,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11345,pl06,pl06-071,pudu,6,355.4783225519268,871.2727549536376,2328.966904806736,92.00493742042325,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11346,pl06,pl06-071,pudu,7,347.8220854473546,911.6619379249468,2321.66840645204,91.46656307128102,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11347,pl06,pl06-071,pudu,8,348.68794846988146,962.2131352564776,2347.2990975382186,90.51635086329884,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11348,pl06,pl06-071,pudu,9,339.0653751413503,875.2964299951885,2447.366800547368,89.42570611400468,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal
11349,pl06,pl06-072,paga,1,578.3620691533057,974.1532990450823,2110.5093481737763,100.70480074812107,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11350,pl06,pl06-072,paga,2,586.2201325856352,1016.7707736407232,2106.6803866106197,87.6952338265162,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11351,pl06,pl06-072,paga,3,592.3633730518233,1050.199363542149,2088.0127738394867,86.83947092487335,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11352,pl06,pl06-072,paga,4,575.5380083082204,1088.777978342694,2056.015538271385,86.52473089268368,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11353,pl06,pl06-072,paga,5,567.7292669908858,1121.2110821538147,2038.2433226847152,86.24989646221061,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11354,pl06,pl06-072,paga,6,536.6392125638216,1098.5795699413777,2028.7318387892071,85.84974021404338,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11355,pl06,pl06-072,paga,7,504.9454562997885,1122.6400521860246,2022.000400010296,85.04263747991398,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11356,pl06,pl06-072,paga,8,449.75164114591786,1219.5584195343083,1994.007738939437,84.05303965198175,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11357,pl06,pl06-072,paga,9,405.58062398696507,1297.5794249189487,1964.347833552349,82.64398898176282,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar
11358,pl07,pl07-001,poko,1,533.4605394797396,1006.638283652416,2297.220577937366,205.96279854241143,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11359,pl07,pl07-001,poko,2,555.6559913039679,1005.479017796647,2300.244274939705,195.6575530398806,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11360,pl07,pl07-001,poko,3,563.3870784107061,1029.4645042797094,2408.5799417054577,192.8717943154953,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11361,pl07,pl07-001,poko,4,567.1755086740646,1065.5182558752076,2489.2828930918577,190.04136581572257,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11362,pl07,pl07-001,poko,5,571.6583684327813,1042.969755266579,2465.986874446357,187.17886858312983,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11363,pl07,pl07-001,poko,6,569.8918974431059,1033.2168292210192,2785.00787529325,184.02212459685268,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11364,pl07,pl07-001,poko,7,563.8702758075689,1021.3203317778544,3038.382082995892,180.72587634424468,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11365,pl07,pl07-001,poko,8,551.5718939178364,997.0592334314806,2893.870821272845,178.726782530325,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11366,pl07,pl07-001,poko,9,536.5366551948509,966.138204111446,2593.2472433915623,177.1050373052246,Polish,f,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar
11367,pl07,pl07-002,podo,1,575.23058247796,1212.3798386218473,3549.4707561373275,184.37581396852903,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11368,pl07,pl07-002,podo,2,577.6485748388442,1339.516643429962,3664.9360096443575,180.19857893806912,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11369,pl07,pl07-002,podo,3,556.3046575617121,1074.8431858344868,2877.553279550624,176.56375126265118,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11370,pl07,pl07-002,podo,4,550.5200779134534,997.9781407824022,2698.594192243365,173.84928577651488,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11371,pl07,pl07-002,podo,5,564.560015070794,973.7063715263588,2889.048036402405,173.04103088841367,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11372,pl07,pl07-002,podo,6,568.3145277392201,957.0301365011824,2889.4639688227226,172.8551962816131,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11373,pl07,pl07-002,podo,7,557.0800377394087,991.9132173937088,2753.169397372176,172.97065601121238,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11374,pl07,pl07-002,podo,8,545.6800648761028,1089.3495648495104,2821.678355596811,173.2236356772678,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11375,pl07,pl07-002,podo,9,533.9637130976613,1145.2109805617445,2824.469509065716,171.91343789035415,Polish,f,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal
11376,pl07,pl07-003,putu,1,446.1297072527056,1173.9578658512282,2778.1898630835303,176.2797479851371,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11377,pl07,pl07-003,putu,2,451.3812470565903,938.3174180600972,2302.2222177705025,163.687514992793,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11378,pl07,pl07-003,putu,3,454.8582022022783,946.1968907116576,2247.59075395894,162.43390291100485,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11379,pl07,pl07-003,putu,4,450.4457304005407,982.8102782489271,2500.423028214467,162.8603925104181,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11380,pl07,pl07-003,putu,5,448.3765832108918,1008.1223388573064,2460.9694876369854,163.4032129690478,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11381,pl07,pl07-003,putu,6,446.9870294716435,1009.851162902884,2554.011256869064,163.79389416460336,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11382,pl07,pl07-003,putu,7,442.13948605177217,1005.698288173135,2538.8402626025622,163.22413263429573,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11383,pl07,pl07-003,putu,8,441.1603414960745,1038.6353080219433,2547.769650153753,162.81337982218446,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11384,pl07,pl07-003,putu,9,443.7118422301433,1080.6430078567491,2735.773301562516,162.8333525255126,Polish,f,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal
11385,pl07,pl07-004,pada,1,632.8967788614369,1454.67624243443,2122.0669344592748,174.24597184870962,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11386,pl07,pl07-004,pada,2,687.1068026551587,1570.9996259925135,2152.991654282628,169.16797002158754,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11387,pl07,pl07-004,pada,3,778.9282283594713,1503.0876925559755,2045.1319403125576,165.09399165066878,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11388,pl07,pl07-004,pada,4,833.0929096939437,1385.6659921520825,2249.50075655414,162.88014577862148,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11389,pl07,pl07-004,pada,5,791.4494532968034,1429.653526457205,2130.9415583684727,162.24732713148776,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11390,pl07,pl07-004,pada,6,837.5065969223434,1415.1903492256106,2012.478457497432,160.87054320234802,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11391,pl07,pl07-004,pada,7,829.132713366775,1484.9563829524743,1823.292200119252,158.62227979815518,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11392,pl07,pl07-004,pada,8,754.4622933478349,1560.2884197177334,2191.0916233244966,158.95414124510518,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11393,pl07,pl07-004,pada,9,691.9160939019255,1698.4766000747982,2122.5150314196,154.11242339060811,Polish,f,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal
11394,pl07,pl07-005,pugu,1,503.5903272257181,1245.412087634763,2871.982028214618,181.16023311227585,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11395,pl07,pl07-005,pugu,2,514.8302059646455,1219.4926554478257,3349.216676701996,175.90880285183366,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11396,pl07,pl07-005,pugu,3,500.9121596610193,762.386990162473,3252.616624130972,172.1956053747986,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11397,pl07,pl07-005,pugu,4,482.0634067180376,722.1840729516102,3113.297308620727,169.54750379879763,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11398,pl07,pl07-005,pugu,5,461.39673260668894,758.0038399666662,3197.506374912556,167.48490696522515,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11399,pl07,pl07-005,pugu,6,469.34933661214336,770.9298749373866,3362.754170246649,165.7918421620745,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11400,pl07,pl07-005,pugu,7,463.01773405544986,778.4579663016287,3426.0062417375275,164.2275684244901,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11401,pl07,pl07-005,pugu,8,444.0456873160607,773.7464338010171,3321.798954084079,161.98342279579558,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11402,pl07,pl07-005,pugu,9,420.1924403749679,751.0139300765018,3133.772978422469,159.6076760368308,Polish,f,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar
11403,pl07,pl07-006,paka,1,606.647483097756,1285.9905237453554,2198.2355256738133,164.46441146326845,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11404,pl07,pl07-006,paka,2,646.8708280620078,1386.167537054514,2240.1619196381566,163.58798026134258,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11405,pl07,pl07-006,paka,3,670.5079718790562,1410.2209720478538,2221.537956810266,161.79207794884113,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11406,pl07,pl07-006,paka,4,716.2264214657774,1443.089444215957,2175.014244018249,157.35618641296892,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11407,pl07,pl07-006,paka,5,761.7069307440847,1493.7889286399538,1983.7166369990848,157.49831398298323,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11408,pl07,pl07-006,paka,6,692.8407964797738,1568.6923850847709,1903.773321673211,,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11409,pl07,pl07-006,paka,7,697.8170929817741,1530.2057699103675,1779.250451896969,,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11410,pl07,pl07-006,paka,8,651.0876492367387,1496.133240132539,2098.8698032655584,,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11411,pl07,pl07-006,paka,9,514.3557441390153,1485.9578942563107,2202.518935566477,,Polish,f,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar
11412,pl07,pl07-007,pata,1,641.099985665608,1323.4106297560977,2240.5628644515896,161.1857709002785,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11413,pl07,pl07-007,pata,2,666.899647678105,1395.3454565725713,2182.3878240049185,155.29126895173744,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11414,pl07,pl07-007,pata,3,761.0806816624271,1321.1908363195764,1743.100461631264,152.261442527354,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11415,pl07,pl07-007,pata,4,678.7471757145637,1025.7116498097273,2111.912612545287,148.06939301793184,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11416,pl07,pl07-007,pata,5,637.916149932371,1072.4127596349788,2152.278603274898,144.09215017703283,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11417,pl07,pl07-007,pata,6,727.4353103371959,1110.115418949918,2155.4825312408684,142.54894562499655,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11418,pl07,pl07-007,pata,7,782.7002312339765,1211.233167103922,2126.0885717771275,142.41573317951458,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11419,pl07,pl07-007,pata,8,694.8872847076188,1158.407791451883,2193.719947342297,141.98914144624558,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11420,pl07,pl07-007,pata,9,646.7796992024431,1216.9943168018672,2127.0241957391977,138.32560243542633,Polish,f,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal
11421,pl07,pl07-008,pogo,1,551.2906509412127,1015.3761214439248,2681.9005317145047,168.3801403762803,Polish,f,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11422,pl07,pl07-008,pogo,2,575.4355377241449,1062.9545127690012,2531.806510776348,162.79114463831343,Polish,f,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11423,pl07,pl07-008,pogo,3,625.6009082959516,1092.8949949315447,2706.9886051673448,154.11787720498072,Polish,f,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11424,pl07,pl07-008,pogo,4,682.802496603053,1135.1358212459402,2906.596320675881,153.57301048867365,Polish,f,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11425,pl07,pl07-008,pogo,5,724.1415747393885,1109.4060976133967,3488.753115123608,154.1997471748027,Polish,f,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
11426,pl07,pl07-008,pogo,6,722.514632922171,1215.641438160748,3301.67592005558,151.92068307342078,Polish,f,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar
